,name,group_pred,group_gnd,sarcomere_length_mean,sarcomere_length_std,sarcomere_area_ratio,z_length_mean,n_zbands,cell_mask_area,sheet,status,split
689,110724_3404_w2FITC-C_2,0.0,0.0,0.0,0.0,0.0006034286362799,0.0,0.0,333.5175,old_data,labeled,train
690,111124_3502_w2FITC-C_1,2.0,,1.5586152843217325,0.2253343499331352,0.245338318014693,1.0829670329670331,182.0,1783.035,old_data_unlabeled,unlabeled,train
691,110724_3449_w2FITC-C_1,2.0,,1.6810653761661871,0.1586127400516489,0.2372132552307989,0.9355555555555556,135.0,1434.4875,old_data_unlabeled,unlabeled,train
692,114124_3658_w2FITC-C_1,1.0,1.0,1.4375552704131207,0.3844377318563004,0.0661964360691457,1.0928571428571427,42.0,1254.195,old_data,labeled,train
693,040425_4577_w2FITC-C_1,0.0,0.0,1.336117738595172,0.1700654049043586,0.024361934408915,0.6749999999999999,6.0,604.5525,03_FN_P5D2,labeled,test
694,040425_4546_w2FITC-C,1.0,1.0,1.4288892218937508,0.2246673108281051,0.1198973297796685,0.9452380952380952,63.0,1125.6975,05_FN_Cilen100,labeled,test
695,012725_3743_w2FITC-C,0.0,1.0,1.442058906622887,0.250683671541777,0.0358702892712841,0.5205882352941176,17.0,658.5749999999999,01_FN,labeled,train
696,114124_3605_w2FITC-C_2,2.0,,1.5535339431214594,0.2436020253069513,0.3520020453705499,0.8403225806451612,93.0,783.405,old_data_unlabeled,unlabeled,train
697,041125_4806_w2FITC-C,1.0,0.0,1.6453232862582812,0.2791333673874626,0.1034371105671341,0.8718749999999998,48.0,1030.9275,06_VN_Cilen100,labeled,test
698,040425_4569_w2FITC-C,0.0,0.0,0.0,0.0,0.0014117030349303,0.4499999999999999,1.0,434.7,03_FN_P5D2,labeled,test
699,111124_3548_w2FITC-C_1,0.0,,0.0,0.0,0.0044200057724583,0.0,0.0,310.995,old_data_unlabeled,unlabeled,train
700,041225_4814_w2FITC-C_1,1.0,1.0,1.4438892664836342,0.2246504021108831,0.0900073304441883,0.8178571428571427,42.0,973.5525,04_VN_P5D2,labeled,test
701,111124_3506_w2FITC-C_1,1.0,,1.407448115101024,0.1825365628353523,0.0705494163448398,1.3875,24.0,955.665,old_data_unlabeled,unlabeled,train
702,040425_4558_w2FITC-C,0.0,0.0,0.0,0.0,0.0016535763722825,0.6,1.0,296.1,03_FN_P5D2,labeled,test
703,040425_4561_w2FITC-C,1.0,1.0,1.4496857689125735,0.2350131145257698,0.1526783146655079,0.7788461538461539,26.0,320.535,03_FN_P5D2,labeled,test
704,110624_3332_w2FITC-C_1,1.0,1.0,1.5320807791298898,0.2587340058935822,0.0983299724128946,0.9029411764705884,51.0,1206.36,old_data,labeled,train
705,111124_3556_w2FITC-C_1,0.0,,0.0,0.0,0.0030173383496825,0.3,1.0,330.1425,old_data_unlabeled,unlabeled,train
706,041225_4818_w2FITC-C,0.0,0.0,1.3582717262493804,0.3708470432764433,0.0232523331943153,0.4928571428571427,7.0,301.545,04_VN_P5D2,labeled,test
707,040225_4405_w2FITC-C,0.0,0.0,1.5528986190786802,0.3845056514896068,0.042785494945416,0.7568181818181817,22.0,885.42,01_FN,labeled,train
708,041225_4839_w2FITC-C,2.0,2.0,1.3573104354707093,0.2742517429056436,0.2618843139189109,0.8771929824561403,171.0,1412.505,04_VN_P5D2,labeled,test
709,041125_4790_w2FITC-C,1.0,1.0,1.609096395809566,0.1938425574890124,0.1443935094091394,1.1,30.0,430.335,06_VN_Cilen100,labeled,test
710,111124_3475_w2FITC-C_1,0.0,,1.4772611712624473,0.1369592224198962,0.0402574460896505,0.5499999999999999,9.0,364.23,old_data_unlabeled,unlabeled,train
711,111124_3545_w2FITC-C_2,0.0,,1.2651423612932011,0.285540944842319,0.0400080731435688,0.7583333333333334,18.0,517.005,old_data_unlabeled,unlabeled,train
712,040925_4662_w2FITC-C_2,0.0,0.0,1.5016281385266783,0.1588856993849647,0.0097229264464133,0.6,1.0,361.3275,02_VN,labeled,train
713,110724_3402_w2FITC-C_!,1.0,,1.443886720403008,0.2632087426564952,0.094687602120838,0.8586206896551726,29.0,493.74,old_data_unlabeled,unlabeled,train
714,110624_3298_w2FITC-C_1,1.0,,1.574416393219716,0.2436444485490422,0.1982192070484065,0.984375,48.0,683.6175,old_data_unlabeled,unlabeled,train
715,041125_4765_w2FITC-C,0.0,0.0,1.4838838530303045,0.079304968282609,0.0086968888222239,0.3,3.0,440.865,06_VN_Cilen100,labeled,test
716,110724_3384_w2FITC-C_1,0.0,,1.3543444783562972,0.1892722169797384,0.0090897965385927,0.325,6.0,984.51,old_data_unlabeled,unlabeled,train
717,114124_3632_w2FITC-C_2,0.0,,1.4538041384019968,0.3241929164941687,0.0674776565506473,0.95,15.0,613.26,old_data_unlabeled,unlabeled,train
718,040925_4656_w2FITC-C,0.0,0.0,0.0,0.0,0.0081494963965745,0.6999999999999998,3.0,335.4525,02_VN,labeled,train
719,110624_3352_w2FITC-C_1,0.0,0.0,1.264210433044579,0.0658435386290739,0.0087310067024085,0.4499999999999999,3.0,870.2774999999999,old_data,labeled,train
720,040425_4583_w2FITC-C,0.0,0.0,1.3251876556785729,0.0754598808445424,0.0092195031298546,0.3999999999999999,6.0,636.12,03_FN_P5D2,labeled,test
721,114124_3633_w2FITC-C_2,0.0,0.0,1.3109859824635406,0.2052322343685498,0.0183631194626513,0.525,10.0,742.6575,old_data,labeled,train
722,114124_3654_w2FITC-C_1,0.0,,1.5420845251868998,0.3746220965409985,0.020511735843377,0.557142857142857,14.0,915.525,old_data_unlabeled,unlabeled,train
723,110724_3380_w2FITC-C_1,0.0,,0.0,0.0,0.00050684932381,0.0,0.0,276.2325,old_data_unlabeled,unlabeled,train
724,114124_3607_w2FITC-C_1,1.0,1.0,1.411406284458063,0.3695595776620393,0.1308932738236219,0.6611111111111112,27.0,349.8075,old_data,labeled,train
725,041225_4832_w2FITC-C,1.0,1.0,1.4289814811124677,0.2547801408496279,0.1976242099279502,1.5323529411764707,51.0,755.055,04_VN_P5D2,labeled,test
726,111124_3473_w2FITC-C_1,0.0,,0.0,0.0,0.0061256939231313,0.0,0.0,413.4375,old_data_unlabeled,unlabeled,train
727,110624_3359_w2FITC-C_1,2.0,2.0,1.3780695835145769,0.2836660464758285,0.2464802057676519,1.17,110.0,913.5,old_data,labeled,train
728,110624_3351_w2FITC-C_2,1.0,,1.6682397431721012,0.2490844835755662,0.0962373152730053,0.9675,20.0,498.06,old_data_unlabeled,unlabeled,train
729,111124_3526_w2FITC-C_1,1.0,,1.5546924702287743,0.1676392564758057,0.0980423578691918,1.0157142857142856,35.0,789.975,old_data_unlabeled,unlabeled,train
730,114124_3655_w2FITC-C_1,0.0,,1.6978206722115703,0.27825617024303,0.0721313677733359,0.9576923076923076,26.0,740.295,old_data_unlabeled,unlabeled,train
731,110724_3435_w2FITC-C_1,1.0,,1.342342842358959,0.3470381171327935,0.1119635828506581,0.8999999999999998,68.0,1012.7475,old_data_unlabeled,unlabeled,train
732,041125_4763_w2FITC-C,1.0,1.0,1.4146632664955436,0.2474860837917671,0.0933709057031648,0.9359999999999998,50.0,1343.205,06_VN_Cilen100,labeled,test
733,040425_4555_w2FITC-C,0.0,0.0,1.3929372962036548,0.2191603310331328,0.0366468351317479,0.6000000000000001,9.0,619.4475,05_FN_Cilen100,labeled,test
734,111124_3485_w2FITC-C_1,1.0,,1.4869342136995805,0.1850417641106932,0.0969285324969075,0.7173913043478263,23.0,382.4775,old_data_unlabeled,unlabeled,train
735,114124_3621_w2FITC-C_1,1.0,,1.4776562949333432,0.3484348777724911,0.1566208777807572,1.0052631578947369,57.0,806.2875,old_data_unlabeled,unlabeled,train
736,110724_3373_w2FITC-C_1,0.0,,1.2740394298529027,0.0174740861763053,0.0057251479430475,0.3499999999999999,3.0,638.6175,old_data_unlabeled,unlabeled,train
737,040425_4563_w2FITC-C_1,0.0,0.0,0.0,0.0,0.0011007316665762,0.0,0.0,263.61,03_FN_P5D2,labeled,test
738,110724_3451_w2FITC-C_!,0.0,,1.415670088867223,0.2586374574912374,0.0741118619148725,0.8653846153846154,13.0,430.9875,old_data_unlabeled,unlabeled,train
739,040925_4639_w2FITC-C,0.0,0.0,1.6562983172481884,0.2948548809295896,0.029829861405733,0.7000000000000001,33.0,1843.7625,02_VN,labeled,train
740,041225_4850_w2FITC-C,0.0,0.0,0.0,0.0,0.0013301829918856,0.0,0.0,541.17,04_VN_P5D2,labeled,test
741,040325_4522_w2FITC-C_2,0.0,0.0,1.4521281936188677,0.0721749706718066,0.0072105483505672,0.3,1.0,442.4175,05_FN_Cilen100,labeled,test
742,110624_3344_w2FITC-C_2,0.0,,1.4766275823176218,0.2877589119111957,0.059249510328288,0.5357142857142857,14.0,383.6475,old_data_unlabeled,unlabeled,train
743,040225_4399_w2FITC-C_2,0.0,0.0,1.4449727146669489,0.2217138751529619,0.0372155837636251,0.8399999999999999,5.0,254.8575,01_FN,labeled,train
744,041225_4817_w2FITC-C,0.0,0.0,2.0794851942027046,0.3935516820440121,0.0092367031242756,0.8999999999999999,1.0,410.355,04_VN_P5D2,labeled,test
745,110724_3414_w2FITC-C_1,2.0,1.0,1.441328109392329,0.2475833279186628,0.2889679294991383,1.272222222222222,270.0,2650.32,old_data,labeled,train
746,110724_3437_w2FITC-C_1,0.0,,1.452027261888518,0.2477082225965327,0.0109063108236748,0.6375,12.0,790.785,old_data_unlabeled,unlabeled,train
747,110724_3406_w2FITC-C_2,0.0,0.0,1.316533514516106,0.2250043536914981,0.0277603767978229,0.4071428571428571,7.0,364.1625,old_data,labeled,train
748,110724_3395_w2FITC-C_1,0.0,,1.4718297624345944,0.0831666281330964,0.0085602909175499,0.6375,4.0,1481.1975,old_data_unlabeled,unlabeled,train
749,012925_3827_w2FITC-C_1,0.0,0.0,1.9132535261850168,0.2467474437800272,0.031561785579277,0.69375,8.0,551.7225,02_VN,labeled,train
750,111124_3504_w2FITC-C_2,2.0,,1.4745647059872944,0.1514603368669044,0.2217069415167972,1.7042307692307692,130.0,1913.3325,old_data_unlabeled,unlabeled,train
751,111124_3482_w2FITC-C_1,0.0,,1.4751732131992017,0.3254621407601462,0.0740988312834921,0.658695652173913,23.0,541.4625,old_data_unlabeled,unlabeled,train
752,114124_3574_w2FITC-C_1,0.0,,0.0,0.0,0.0025827987722372,0.3,1.0,296.4375,old_data_unlabeled,unlabeled,train
753,110624_3272_w2FITC-C_1,0.0,,1.389924316163812,0.2371137381280854,0.0366842934306728,0.6,10.0,516.375,old_data_unlabeled,unlabeled,train
754,012725_3741_w2FITC-C_1,0.0,0.0,0.0,0.0,0.0010118640860546,0.0,0.0,934.38,01_FN,labeled,train
755,040225_4401_w2FITC-C_1,1.0,1.0,1.4360711616500146,0.1873797886348717,0.0850943230733664,0.8670731707317072,41.0,959.7375,01_FN,labeled,train
756,012725_3735_w2FITC-C_1,0.0,0.0,0.0,0.0,0.0006197679366967,0.0,0.0,426.6,01_FN,labeled,train
757,114124_3601_w2FITC-C_1,1.0,,1.4146415616995625,0.2176155903594883,0.0081564074906407,1.063636363636364,11.0,2696.085,old_data_unlabeled,unlabeled,train
758,041125_4776_w2FITC-C_2,1.0,1.0,1.4901279443760609,0.2227991203411087,0.1854483312570922,1.4458333333333333,36.0,567.855,06_VN_Cilen100,labeled,test
759,110624_3364_w2FITC-C_1,0.0,,1.1365049482510017,0.0610535688207954,0.0376160493268216,0.51,5.0,292.77,old_data_unlabeled,unlabeled,train
760,040425_4582_w2FITC-C,0.0,0.0,1.4819480004812955,0.2844172291496272,0.0664625636712075,0.9434210526315788,38.0,1429.4475,03_FN_P5D2,labeled,test
761,110724_3466_w2FITC-C_1,0.0,,1.2737649878148711,0.1536142844172083,0.0275936655227963,0.5249999999999999,12.0,871.0875,old_data_unlabeled,unlabeled,train
762,111124_3515_w2FITC-C_2,1.0,,1.486058937781939,0.1682965596907598,0.0480118593536511,1.1863636363636365,11.0,498.6,old_data_unlabeled,unlabeled,train
763,110724_3389_w2FITC-C_1,0.0,,1.3214726967501906,0.1715290631439687,0.0633788533505646,0.8029411764705883,17.0,517.4775,old_data_unlabeled,unlabeled,train
764,111124_3484_w2FITC-C_1,1.0,,1.4327786094424304,0.2362621224881624,0.1041289767649784,0.8051470588235293,68.0,1343.7,old_data_unlabeled,unlabeled,train
765,041225_4843_w2FITC-C_1,0.0,0.0,0.0,0.0,0.0014245292501727,0.4499999999999999,2.0,912.15,04_VN_P5D2,labeled,test
766,110724_3374_w2FITC-C_1,0.0,,0.0,0.0,0.0006018901602542,0.0,0.0,201.0825,old_data_unlabeled,unlabeled,train
767,114124_3593_w2FITC-C_1,2.0,,1.5030099177344496,0.1703932772945022,0.2750919203445692,1.4746753246753246,77.0,874.5749999999999,old_data_unlabeled,unlabeled,train
768,110624_3318_w2FITC-C_1,0.0,0.0,1.3850116222333724,0.0,0.0039262484134896,0.4499999999999999,1.0,299.3175,old_data,labeled,train
769,040325_4517_w2FITC-C,0.0,0.0,1.4153924556109747,0.3681556597045066,0.026694615866335,0.4499999999999999,6.0,543.1274999999999,05_FN_Cilen100,labeled,test
770,040425_4545_w2FITC-C_2,0.0,1.0,1.3971351947040285,0.1830867819810209,0.0428334193722355,0.7709302325581395,43.0,1694.79,05_FN_Cilen100,labeled,test
771,040325_4532_w2FITC-C,0.0,0.0,1.3775574882612365,0.2763132453823986,0.0828819802428785,0.9214285714285716,42.0,961.9425,05_FN_Cilen100,labeled,test
772,111124_3559_w2FITC-C_1,2.0,,1.451835569545746,0.1543557244559846,0.2534929676567566,1.100390625,128.0,1155.8925,old_data_unlabeled,unlabeled,train
773,110724_3423_w2FITC-C_1,2.0,2.0,1.5548228300013227,0.1907555986168422,0.3272389621548381,0.9920103092783504,388.0,3185.1,old_data,labeled,train
774,040425_4560_w2FITC-C_1,1.0,1.0,1.5410303068492397,0.2204020611876887,0.1269203275414563,1.059375,32.0,554.1975,03_FN_P5D2,labeled,test
775,114124_3648_w2FITC-C_1,1.0,,1.4740590292814784,0.1973489234555626,0.0875237022538241,0.813157894736842,38.0,845.0324999999999,old_data_unlabeled,unlabeled,train
776,110724_3417_w2FITC-C_1,1.0,,1.4521948002358236,0.2385504254026864,0.0977122112206612,1.0646341463414637,41.0,860.265,old_data_unlabeled,unlabeled,train
777,012925_3830_w2FITC-C_1,0.0,0.0,0.0,0.0,0.0068761639133314,0.7000000000000001,3.0,492.93,02_VN,labeled,train
778,114124_3653_w2FITC-C_1,0.0,,1.3316777266060018,0.3089866305901836,0.0648267651148718,0.7921874999999998,32.0,929.205,old_data_unlabeled,unlabeled,train
779,040325_4530_w2FITC-C,0.0,0.0,0.0,0.0,0.0024860814250588,0.3,2.0,855.5849999999999,05_FN_Cilen100,labeled,test
780,110724_3415_w2FITC-C_1,1.0,1.0,1.396846793079472,0.2358186058304847,0.1441339261101942,1.2739726027397258,73.0,1443.4199999999998,old_data,labeled,train
781,040225_4419_w2FITC-C,1.0,0.0,1.4697762154548737,0.24190207200332,0.1342267487834854,0.7810344827586208,29.0,467.46,01_FN,labeled,train
782,013125_3841_w2FITC-C_1,0.0,0.0,1.1289655818936248,0.0431410683185652,0.0038312412471041,0.3374999999999999,4.0,533.9925,02_VN,labeled,train
783,110624_3335_w2FITC-C_1,0.0,,0.0,0.0,0.0043407763472697,0.3,1.0,502.4025,old_data_unlabeled,unlabeled,train
784,110724_3440_w2FITC-C_1,0.0,,0.0,0.0,0.0011717526413734,0.3,1.0,338.1525,old_data_unlabeled,unlabeled,train
785,040425_4584_w2FITC-C,0.0,0.0,1.4649064961445633,0.2974979998448738,0.0371074573701833,0.6910714285714287,28.0,1551.3975,03_FN_P5D2,labeled,test
786,041225_4816_w2FITC-C,0.0,0.0,0.0,0.0,0.0011547654370376,0.0,0.0,412.425,04_VN_P5D2,labeled,test
787,110724_3432_w2FITC-C_1,2.0,1.0,1.616913983614969,0.2346392388881022,0.1310804211473684,0.7198019801980197,303.0,4553.73,old_data,labeled,train
788,041125_4802_w2FITC-C,2.0,2.0,1.5384380291156057,0.177115999530698,0.4279121550477747,1.589808917197452,157.0,1342.2375,06_VN_Cilen100,labeled,test
789,041225_4813_w2FITC-C,0.0,0.0,1.3975872081982363,0.2240510623070472,0.0310771222259026,0.9000000000000001,14.0,809.01,04_VN_P5D2,labeled,test
790,114124_3640_w2FITC-C_1,0.0,0.0,0.0,0.0,0.0055958276183421,0.3,1.0,234.405,old_data,labeled,train
791,041125_4777_w2FITC-C,2.0,2.0,1.646779792582266,0.2592305567765757,0.2394073355708003,1.3478260869565215,138.0,1733.58,06_VN_Cilen100,labeled,test
792,110724_3420_w2FITC-C_1,1.0,,1.4752077625763376,0.2304551858007887,0.1622125530996845,1.1,81.0,1035.99,old_data_unlabeled,unlabeled,train
793,111124_3547_w2FITC-C_1,1.0,1.0,1.4038412411542582,0.2666825793529159,0.1021048037492336,0.8125,48.0,981.6975,old_data,labeled,train
794,041225_4840_w2FITC-C_2,0.0,0.0,0.0,0.0,0.0010810306744734,0.3,1.0,505.1025,04_VN_P5D2,labeled,test
795,110624_3331_w2FITC-C_1,1.0,,1.3678483295898958,0.198101897235317,0.0672515810248245,0.9964285714285712,28.0,673.65,old_data_unlabeled,unlabeled,train
796,110624_3279_w2FITC-C_1,1.0,,1.502354836087428,0.2584618652877555,0.228475469412801,0.8292857142857142,70.0,685.125,old_data_unlabeled,unlabeled,train
797,110624_3291_w2FITC-C_1,0.0,,1.4834672783843563,0.1783883067302038,0.0178153233071764,0.6749999999999999,8.0,805.05,old_data_unlabeled,unlabeled,train
798,111124_3554_w2FITC-C_1,1.0,,1.419994102824517,0.321139651229441,0.2036032343499846,1.0847368421052632,95.0,1150.8525,old_data_unlabeled,unlabeled,train
799,114124_3630_w2FITC-C_2,0.0,,0.0,0.0,0.0016409864036085,0.0,0.0,468.6075,old_data_unlabeled,unlabeled,train
800,041125_4768_w2FITC-C_2,0.0,0.0,1.375247274180432,0.2347644427714224,0.015321928068514,0.5769230769230768,13.0,1200.555,06_VN_Cilen100,labeled,test
801,012925_3829_w2FITC-C_1,1.0,1.0,1.4598161774630778,0.3014069633978186,0.2447285879544944,0.7638888888888887,54.0,480.4875,02_VN,labeled,train
802,041125_4803_w2FITC-C,1.0,1.0,1.4997342912607965,0.2734795714782402,0.1856639216729658,1.2034090909090909,44.0,598.7925,06_VN_Cilen100,labeled,test
803,110724_3400_w2FITC-C_1,0.0,,1.3866478117259096,0.1340796361406962,0.0247796397413457,0.4416666666666666,18.0,799.785,old_data_unlabeled,unlabeled,train
804,110624_3338_w2FITC-C_1,1.0,,1.2963811795638818,0.1780891426921715,0.154054379190298,1.4400000000000002,15.0,293.985,old_data_unlabeled,unlabeled,train
805,110624_3286_w2FITC-C_2,0.0,,1.3659997944095432,0.2944016062746647,0.0342540427025239,0.5892857142857142,14.0,837.81,old_data_unlabeled,unlabeled,train
806,041225_4854_w2FITC-C,2.0,2.0,1.5012994196504617,0.1871431615720304,0.3989652270084735,2.1320754716981134,159.0,1648.08,04_VN_P5D2,labeled,test
807,110624_3314_w2FITC-C_1,0.0,,0.0,0.0,0.0010283877074321,0.0,0.0,232.65,old_data_unlabeled,unlabeled,train
808,111124_3519_w2FITC-C_1,0.0,,0.0,0.0,0.001818723044418,0.0,0.0,579.7574999999999,old_data_unlabeled,unlabeled,train
809,110624_3361_w2FITC-C_1,1.0,,1.610231639849703,0.2675154883053506,0.1203611780703946,0.7377906976744185,86.0,1712.4299999999998,old_data_unlabeled,unlabeled,train
810,110624_3283_w2FITC-C_1,0.0,1.0,1.3147294555474824,0.2079027731315784,0.0527205461849351,0.5526315789473686,19.0,501.255,old_data,labeled,train
811,040425_4551_w2FITC-C,0.0,0.0,0.0,0.0,0.0027928837022467,0.3,1.0,519.0525,05_FN_Cilen100,labeled,test
812,110724_3455_w2FITC-C_2,0.0,,1.2199299108045214,0.0424743125679034,0.0079570686489218,0.525,2.0,600.9525,old_data_unlabeled,unlabeled,train
813,040225_4406_w2FITC-C_2,0.0,0.0,1.4668481283282562,0.4352494966048257,0.0300504234386321,0.4499999999999999,14.0,681.4125,01_FN,labeled,train
814,041225_4837_w2FITC-C,1.0,1.0,1.4390091055537813,0.3171342885066779,0.1839415394176136,1.23,50.0,618.75,04_VN_P5D2,labeled,test
815,040425_4575_w2FITC-C,0.0,0.0,1.439410019952137,0.3634136648064733,0.0174446440694703,0.7499999999999999,10.0,1111.9725,03_FN_P5D2,labeled,test
816,110724_3433_w2FITC-C_1,1.0,,1.6124351981138916,0.2175107969361335,0.1506118197609617,0.925,60.0,1072.71,old_data_unlabeled,unlabeled,train
817,114124_3628_w2FITC-C_1,1.0,,1.5359764008928642,0.4308961317682835,0.0720015670870354,1.1384615384615382,39.0,1095.4575,old_data_unlabeled,unlabeled,train
818,110624_3368_w2FITC-C_1,0.0,,1.4462846234554672,0.2585874822858787,0.03434064714264,0.5793103448275863,29.0,1350.585,old_data_unlabeled,unlabeled,train
819,111124_3495_w2FITC-C_1,0.0,0.0,1.5266087074612054,0.3277367171589971,0.0669508510165744,0.6857142857142858,28.0,820.8,old_data,labeled,train
820,110624_3271_w2FITC-C_2,0.0,0.0,0.0,0.0,0.0008316848439371,0.0,0.0,407.6325,old_data,labeled,train
821,040325_4535_w2FITC-C,1.0,1.0,1.5323047855522112,0.3174559598215216,0.0891630342010977,0.6713414634146341,82.0,1771.11,05_FN_Cilen100,labeled,test
822,040225_4391_w2FITC-C,0.0,0.0,1.423541150436132,0.2618066487508392,0.0702822027085951,0.5538461538461539,26.0,484.875,01_FN,labeled,train
823,111124_3534_w2FITC-C_1,0.0,,1.5308071479561824,0.2896695111926953,0.0830865119337803,0.63,20.0,438.165,old_data_unlabeled,unlabeled,train
824,111124_3558_w2FITC-C_1,2.0,1.0,1.4352387065441286,0.2662399760555604,0.2139834804604909,0.9399563318777292,229.0,2420.3925,old_data,labeled,train
825,040925_4653_w2FITC-C_1,0.0,0.0,2.753994546376611,0.0429684428417356,0.0099172881270073,0.6749999999999999,4.0,453.24,02_VN,labeled,train
826,041225_4841_w2FITC-C,0.0,0.0,1.4275056330707754,0.342995638781953,0.0117860863935552,0.5035714285714284,14.0,1174.0725,04_VN_P5D2,labeled,test
827,114124_3575_w2FITC-C_1,0.0,,1.2690202537227464,0.1875340764275153,0.0196825363344145,0.615,10.0,516.42,old_data_unlabeled,unlabeled,train
828,111124_3516_w2FITC-C_1,1.0,,1.53550795704537,0.2212572244386326,0.2096786874386371,1.3265625,32.0,400.41,old_data_unlabeled,unlabeled,train
829,041125_4795_w2FITC-C,1.0,1.0,1.366491844230776,0.2713147278840232,0.191938895422834,1.5333333333333334,27.0,406.755,06_VN_Cilen100,labeled,test
830,013125_3833_w2FITC-C_1,0.0,0.0,1.5416171550716544,0.1458447208345898,0.0352068764902952,0.705,20.0,816.12,02_VN,labeled,train
831,040925_4645_w2FITC-C,0.0,0.0,0.0,0.0,0.0010184398634832,0.0,0.0,486.4725,02_VN,labeled,train
832,012925_3814_w2FITC-C,0.0,0.0,1.4694688386792574,0.2286685019286395,0.0187741676650539,0.3642857142857142,7.0,1060.695,02_VN,labeled,train
833,040925_4660_w2FITC-C,2.0,2.0,1.4655712455938268,0.2424182285328023,0.2397582344325174,1.321153846153846,78.0,940.6125,02_VN,labeled,train
834,110724_3386_w2FITC-C_1,0.0,,1.5422282582581932,0.1435914677248067,0.0216443884488763,0.459375,16.0,1133.2575,old_data_unlabeled,unlabeled,train
835,012725_3753_w2FITC-C_1,0.0,0.0,1.230326331936105,0.1640368905946686,0.0214218893951383,0.525,10.0,1007.505,01_FN,labeled,train
836,041225_4823_w2FITC-C,2.0,2.0,1.5557644087837428,0.1592181029650692,0.3771176066703803,1.4740909090909091,110.0,987.9075,04_VN_P5D2,labeled,test
837,012725_3756_w2FITC-C,1.0,1.0,1.597942535345573,0.2492503369794059,0.0601939384226262,1.0256756756756755,37.0,1296.6975,01_FN,labeled,train
838,041125_4799_w2FITC-C-1,1.0,1.0,1.4823210512631202,0.2779808856154517,0.1719233184508481,1.2,71.0,1092.15,06_VN_Cilen100,labeled,test
839,040325_4518_w2FITC-C_2,0.0,0.0,1.888694620518538,0.0,0.0047591275008267,0.3,3.0,1004.0625,05_FN_Cilen100,labeled,test
840,041125_4766_w2FITC-C,0.0,0.0,1.5228990986215305,0.4520809901200855,0.0404054641129309,0.5499999999999999,3.0,232.6725,06_VN_Cilen100,labeled,test
841,114124_3616_w2FITC-C_1,0.0,,1.2983532282754646,0.2055352347116077,0.025726070143406,0.6681818181818181,11.0,669.7574999999999,old_data_unlabeled,unlabeled,train
842,040925_4640_w2FITC-C_1,0.0,0.0,1.6177960993778815,0.3343716878514298,0.0628117124040172,0.7736842105263158,19.0,552.915,02_VN,labeled,train
843,114124_3600_w2FITC-C_1,2.0,,1.4288810504733371,0.3573644913334643,0.3971260790587964,1.6191176470588236,272.0,1920.42,old_data_unlabeled,unlabeled,train
844,110724_3441_w2FITC-C_1,2.0,2.0,1.4200171558593906,0.2323457453177655,0.2589409371943548,1.045890410958904,146.0,1352.16,old_data,labeled,train
