Unnamed: 0,name,group_gnd,orig_folder,status,split,group_pred,sarcomere_length_mean,sarcomere_length_std,sarcomere_area_ratio,z_length_mean,n_zbands,cell_mask_area
172,110724_3452_w2FITC-C_1,0.0,old_data,labeled,train,0.0,1.5984506553593507,0.125354682674098,0.0174358241606048,0.557142857142857,14.0,834.0525
173,111124_3540_w2FITC-C_2,0.0,old_data,labeled,train,0.0,,,0.0049459256268214,,0.0,378.8775
174,110724_3446_w2FITC-C_1,0.0,old_data,labeled,train,0.0,1.6361052677216756,0.2953579485624051,0.0500952992658358,0.7406249999999999,16.0,810.0224999999999
175,041125_4807_w2FITC-C_2,1.0,06_VN_Cilen100,labeled,test,1.0,1.4077273881828198,0.3401440847782009,0.102635120338492,0.8172413793103448,29.0,484.2225
176,114124_3645_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,,,0.0025767962648988,,0.0,298.53
177,040425_4567_w2FITC-C,1.0,03_FN_P5D2,labeled,test,1.0,1.376962999903297,0.2381794820414495,0.1389843941742592,1.153125,48.0,1033.8975
178,040325_4534_w2FITC-C_1,0.0,05_FN_Cilen100,labeled,test,1.0,1.4867036599104129,0.3015939818909165,0.0843037346705213,0.6681818181818182,33.0,796.725
179,041225_4849_w2FITC-C,0.0,04_VN_P5D2,labeled,test,0.0,1.4914080167965649,0.2958965166302464,0.0382973687478546,0.5192307692307692,13.0,650.925
180,041225_4836_w2FITC-C,0.0,04_VN_P5D2,labeled,test,0.0,,,0.0040728936245169,0.3,1.0,287.0325
181,111124_3540_w2FITC-C_1,0.0,old_data,labeled,train,0.0,1.3131409311310354,0.2668080005741104,0.029676753735278,0.6749999999999999,4.0,427.3875
182,111124_3550_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.4828276832303162,0.1488150152892897,0.0156339708781023,0.6666666666666666,9.0,1219.41
183,110624_3350_w2FITC-C_1,1.0,old_data,labeled,train,1.0,1.4159857407450944,0.2641896179930403,0.1758389597983429,0.7047169811320754,53.0,692.055
184,041125_4778_w2FITC-C,0.0,06_VN_Cilen100,labeled,test,0.0,1.3834478071811054,0.2415844284651854,0.0426684800045125,0.7038461538461539,13.0,687.5775
185,114124_3657_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.5190118413356617,0.3056645993185665,0.0802786080065397,1.0151162790697676,43.0,1464.3225
186,111124_3474_w2FITC-C_2,,old_data_unlabeled,unlabeled,train,0.0,1.2411792756312792,0.0235288287167065,0.0109500764868546,0.4499999999999999,2.0,256.7925
187,111124_3496_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.486152726824849,0.2448130931489228,0.0225288937620207,0.8735294117647059,17.0,1450.125
188,111124_3478_w2FITC-C_1,0.0,old_data,labeled,train,0.0,1.3592054936808624,0.0055993122657203,0.0066171574306192,0.35,3.0,353.385
189,111124_3545_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.3963086075603937,0.2817975453294446,0.1524650660225651,0.9517241379310344,29.0,528.795
190,114124_3647_w2FITC-C_2,,old_data_unlabeled,unlabeled,train,2.0,1.5824971741150815,0.2155966226372664,0.3345167938281975,1.6926136363636362,88.0,862.1999999999999
191,114124_3618_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,2.0,1.466439591482463,0.2782084865420272,0.2276460482159933,0.954255319148936,94.0,1051.605
192,110724_3418_w2FITC-C_1,1.0,old_data,labeled,train,1.0,1.3991354402828318,0.1714370929231777,0.0676963527051713,0.975,28.0,967.545
193,114124_3604_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.41414191509022,0.28598237691633,0.1213817451232921,0.9600000000000002,20.0,363.5325
194,114124_3609_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.4309366569250326,0.1904497783912532,0.1342671276881986,0.7206521739130436,46.0,616.86
195,110624_3345_w2FITC-C_1,1.0,old_data,labeled,train,1.0,1.4009210545128856,0.2556883721901033,0.094243001940701,0.8711538461538461,26.0,756.9449999999999
196,110724_3388_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.5079640314755556,0.260653044380029,0.1911001276920088,0.9640625000000002,96.0,1533.735
197,041125_4783_w2FITC-C,2.0,06_VN_Cilen100,labeled,test,2.0,1.5214146399240227,0.2273115062889706,0.3076481836100523,1.2416666666666667,216.0,2018.745
198,110724_3396_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.7451228904670972,0.2997613123645509,0.0186826870290138,0.5347826086956522,23.0,2714.4675
199,111124_3517_w2FITC-C_1,1.0,old_data,labeled,train,1.0,1.4131604472433523,0.3068081226493964,0.1073097041165033,0.6202702702702703,37.0,732.2175
200,111124_3538_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.5788185569873108,0.1862166157274806,0.1772304188452829,1.5243243243243243,37.0,743.0174999999999
201,040325_4539_w2FITC-C,2.0,05_FN_Cilen100,labeled,test,2.0,1.4073739437892276,0.2571656889149999,0.2597927089783645,1.5585106382978722,141.0,1598.76
202,110724_3430_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.2217164383297576,0.1154340613794292,0.0254326431570354,0.5249999999999999,2.0,425.115
203,110724_3387_w2FITC-C_1,2.0,old_data,labeled,train,1.0,1.480665778184595,0.2293239534981052,0.1898044743340853,1.170394736842105,76.0,1070.9775
204,013125_3834_w2FITC-C_1,0.0,02_VN,labeled,train,0.0,,,0.004416127517376,0.3,1.0,775.5749999999999
205,114124_3648_w2FITC-C_2,1.0,old_data,labeled,train,1.0,1.452143894846459,0.3570121054977294,0.1583808320434327,1.1314814814814813,81.0,1412.415
206,041125_4773_w2FITC-C,0.0,06_VN_Cilen100,labeled,test,0.0,1.396435320187775,0.2025631299608324,0.0168155490316764,0.4666666666666667,9.0,1133.4375
207,040325_4515_w2FITC-C_2,0.0,05_FN_Cilen100,labeled,test,0.0,1.5743846035990974,0.1694007999631455,0.0316409370304193,0.3,4.0,301.185
208,012925_3822_w2FITC-C_2,1.0,02_VN,labeled,train,1.0,1.5418755157698056,0.2732821955721156,0.1092123483263296,0.6445945945945946,37.0,920.4975
209,111124_3487_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,,,0.0034260242725802,,0.0,333.585
210,110624_3312_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.3331854726694785,0.2085785268784995,0.0583200524892958,0.5142857142857142,14.0,523.5074999999999
211,040425_4564_w2FITC-C,1.0,03_FN_P5D2,labeled,test,1.0,1.4357727377083325,0.1918203345096285,0.0969310366787621,0.7071428571428571,14.0,401.7825
212,110724_3428_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.4502440366942704,0.3952705386200481,0.0188395030333317,0.557142857142857,7.0,615.0375
213,114124_3624_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.5107195288892838,0.3416481611811022,0.0379378877477766,0.7499999999999999,17.0,814.545
214,110724_3469_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,,,0.0053211848250119,0.4499999999999999,2.0,848.6324999999999
215,041225_4851_w2FITC-C,0.0,04_VN_P5D2,labeled,test,0.0,1.477675959175304,0.1678620010300105,0.0360897435828676,0.5035714285714284,14.0,546.255
216,110724_3462_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,2.0,1.5532460308880902,0.2421127611660362,0.2432208858551482,1.3404255319148932,94.0,1048.095
217,013125_3838_w2FITC-C_1,0.0,02_VN,labeled,train,0.0,1.2128531668973503,0.092583758859456,0.0151638289363086,0.57,5.0,592.38
218,110724_3445_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.571504608748851,0.1805809936367929,0.0664299137289628,0.6,17.0,663.93
219,114124_3577_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,,,0.0014300798266952,,0.0,261.7425
220,114124_3584_w2FITC-C_2,,old_data_unlabeled,unlabeled,train,1.0,1.4962406567159967,0.3648563305448349,0.1365705254165593,0.954,100.0,1688.6475
221,110724_3424_w2FITC-C_1,1.0,old_data,labeled,train,1.0,1.399097443147022,0.2523905790103374,0.1089268841012134,0.8207547169811319,106.0,2111.6475
222,041225_4828_w2FITC-C_1,0.0,04_VN_P5D2,labeled,test,0.0,1.240945602724543,0.1061158295917282,0.0030683550630869,0.525,2.0,375.435
223,114124_3637_w2FITC-C_2,,old_data_unlabeled,unlabeled,train,0.0,1.1962007901291785,0.0,0.0082112027164275,0.3,2.0,381.6
224,110624_3353_w2FITC-C_1,1.0,old_data,labeled,train,1.0,1.641963873582306,0.2624310953411807,0.1445515919844659,0.8999999999999998,40.0,746.1225
225,041225_4833_w2FITC-C,0.0,04_VN_P5D2,labeled,test,0.0,1.483985789774921,0.2753631505165254,0.0369113279712318,0.65,12.0,741.4649999999999
226,114124_3637_w2FITC-C_1,0.0,old_data,labeled,train,0.0,,,0.0004587333502827,,0.0,317.835
227,114124_3576_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,2.0,1.69526575018097,0.2428143400710867,0.3155526386411149,0.9109947643979056,191.0,1753.11
228,110724_3457_w2FITC-C_1,2.0,old_data,labeled,train,2.0,1.407999672448789,0.2449274444319335,0.2726182081952373,1.0948453608247424,97.0,1056.2175
229,114124_3614_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.438295746186067,0.2514744403819973,0.0281223146224193,0.5249999999999999,8.0,569.6324999999999
230,110624_3299_w2FITC-C_1,2.0,old_data,labeled,train,2.0,1.5055338072532412,0.2158853448186,0.2390126782856587,1.318562874251497,167.0,2165.985
231,114124_3643_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.0430344353764331,0.0,0.009920395474366,0.3,1.0,265.8825
232,114124_3611_w2FITC-C_1,1.0,old_data,labeled,train,1.0,1.7035665630274273,0.265279654636857,0.1334924519984692,1.1475,20.0,500.985
233,040225_4406_w2FITC-C_1,0.0,01_FN,labeled,train,0.0,,,0.0005582647017849,,0.0,336.6225
234,110724_3470_w2FITC-C_1,2.0,old_data,labeled,train,1.0,1.507818669844046,0.2626736247789211,0.131967884933839,0.9024193548387094,62.0,1148.265
235,110724_3381_w2FITC-C_1,1.0,old_data,labeled,train,1.0,1.4132002687740317,0.3652905957642674,0.0997598493297751,0.93,30.0,719.1675
236,040925_4653_w2FITC-C_2,1.0,02_VN,labeled,train,1.0,1.5111827363548576,0.2967000937755001,0.1269265235559967,0.9499999999999998,36.0,693.0899999999999
237,111124_3512_w2FITC-C_1,1.0,old_data,labeled,train,1.0,1.339494099411573,0.295041530402336,0.0986943743127729,0.825,26.0,447.0525
238,114124_3627_w2FITC-C_!,0.0,old_data,labeled,train,0.0,1.4229325375413175,0.0772729235853925,0.0140920824602397,0.4499999999999999,1.0,513.675
239,040925_4640_w2FITC-C_2,0.0,02_VN,labeled,train,0.0,1.4406079637714375,0.299101626157389,0.0458514885781618,0.7,18.0,1008.855
240,110624_3284_w2FITC-C_1,0.0,old_data,labeled,train,0.0,,,0.0005993203111646,,0.0,144.0225
241,110624_3285_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.3786857450102048,0.1671847052121989,0.1104777916384823,0.6870967741935483,31.0,526.3199999999999
242,114124_3590_w2FITC-C_1,1.0,old_data,labeled,train,0.0,1.37810802399723,0.3160372895461068,0.0520079154711662,0.8217391304347827,23.0,857.79
243,114124_3656_w2FITC-C_1,1.0,old_data,labeled,train,1.0,1.409634653024015,0.315623798873047,0.0997040562619341,0.7280487804878049,41.0,1070.325
244,111124_3494_w2FITC-C_2,,old_data_unlabeled,unlabeled,train,1.0,1.4641806819818486,0.2226233567948487,0.102831636960573,0.7184210526315791,38.0,1037.61
245,114124_3630_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.366289062036113,0.2789000364947605,0.0806631559275569,0.6923076923076922,26.0,797.1975
246,110724_3461_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.3919802037281896,0.3129354698411835,0.1965969524772732,0.9355263157894734,76.0,922.095
247,110624_3335_w2FITC-C_2,0.0,old_data,labeled,train,0.0,,,0.0031545706623386,0.3,1.0,360.81
248,110624_3362_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,2.0,1.4048271102210357,0.2017599087894502,0.2616061976778331,1.1406593406593404,91.0,1086.0075
249,040325_4520_w2FITC-C,1.0,05_FN_Cilen100,labeled,test,0.0,1.2829444250091142,0.2026332197427272,0.0623836591495335,0.6714285714285714,21.0,680.265
250,041225_4821_w2FITC-C_2,0.0,04_VN_P5D2,labeled,test,0.0,1.486318171339181,0.2699236604905332,0.0159762966829015,0.4499999999999999,6.0,783.9
251,012925_3827_w2FITC-C_2,1.0,02_VN,labeled,train,1.0,1.5288710199330389,0.2200801193827839,0.0502591582478191,1.176923076923077,26.0,1234.1925
252,110724_3403_w2FITC-C_3,,old_data_unlabeled,unlabeled,train,0.0,1.022663600516972,0.0,0.0079791456398148,0.3,1.0,449.6175
253,114124_3662_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.5268302816686912,0.2595593330582319,0.2040401142649503,0.9262886597938144,97.0,1200.8925
254,111124_3564_w2FITC-C_1,2.0,old_data,labeled,train,2.0,1.441642587620624,0.2548361869812434,0.225320733488555,1.1038461538461537,273.0,3515.535
255,041125_4805_w2FITC-C_1,2.0,06_VN_Cilen100,labeled,test,2.0,1.3828659577066322,0.269111857245138,0.2600732215182568,1.2,93.0,927.225
256,111124_3493_w2FITC-C_1,0.0,old_data,labeled,train,0.0,1.67787408303437,0.3107356370244275,0.0315003646775262,0.8625,4.0,379.3275
257,110624_3369_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,2.0,1.553838628558345,0.2286752482358799,0.3704880347480243,1.4194214876033058,242.0,2119.5
258,040425_4571_w2FITC-C,0.0,03_FN_P5D2,labeled,test,0.0,1.5857265453201308,0.0303106201462887,0.0033147038248625,0.3,2.0,741.1725
259,041225_4808_w2FITC-C,1.0,04_VN_P5D2,labeled,test,1.0,1.552201894953669,0.2844831834127886,0.0877094837865219,0.6382978723404253,47.0,1201.59
260,012725_3741_w2FITC-C_2,1.0,01_FN,labeled,train,0.0,1.6118616061140827,0.3567732121210575,0.0441856356118202,0.43125,8.0,396.2475
261,110724_3425_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.4105167081862469,0.3648380651509684,0.1565026310798064,0.968181818181818,44.0,571.5
262,114124_3603_w2FITC-C_3,,old_data_unlabeled,unlabeled,train,1.0,1.399403547268804,0.2947929075821998,0.12793662014565,0.708,25.0,500.3325
263,040425_4556_w2FITC-C,0.0,05_FN_Cilen100,labeled,test,1.0,1.4591434731181234,0.2573791824528207,0.0947869642979819,0.915625,48.0,1024.6275
264,114124_3596_w2FITC-C_1,2.0,old_data,labeled,train,2.0,1.6451775188454585,0.246027690705531,0.2346360551309361,0.8652777777777777,216.0,2519.1675
265,040425_4562_w2FITC-C,0.0,03_FN_P5D2,labeled,test,0.0,,,0.0012927787316891,,0.0,277.1775
266,110724_3398_w2FITC-C_1,1.0,old_data,labeled,train,1.0,1.4871838489821636,0.1767307027670352,0.1739021986040824,0.96,40.0,599.1075
267,114124_3598_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,2.0,1.476144138671036,0.237801502991408,0.2541570956000792,1.1602611940298504,268.0,3534.7725
268,110624_3307_w2FITC-C_2,,old_data_unlabeled,unlabeled,train,1.0,1.4987687832147525,0.2493136793528139,0.0873462705214801,0.8464285714285715,28.0,690.93
269,114124_3602_w2FITC-C_2,1.0,old_data,labeled,train,1.0,1.4869502419829004,0.2637735711227501,0.2140362710630578,0.8722222222222222,27.0,261.225
270,114124_3592_w2FITC-C_1,1.0,old_data,labeled,train,1.0,1.3361359790897855,0.2486595746562144,0.0220394071053301,1.1124999999999998,36.0,3399.6375
271,110724_3439_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.3408424305512936,0.1789535898089629,0.0101736836044252,0.6,3.0,478.665
272,040225_4394_w2FITC-C,0.0,01_FN,labeled,train,0.0,1.5564520553334988,0.4041657851948663,0.0324069376671843,0.54,5.0,338.0175
273,111124_3536_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.694299463560229,0.3151093960238273,0.031618707570122,0.6,12.0,853.1999999999999
274,041225_4811_w2FITC-C,0.0,04_VN_P5D2,labeled,test,0.0,1.3609396586605835,0.2776000632019662,0.034584492436637,0.4166666666666666,9.0,535.05
275,110624_3365_w2FITC-C_1,1.0,old_data,labeled,train,0.0,1.5523124288468435,0.3468560792684954,0.0155914072606258,0.4695652173913043,23.0,3820.005
276,040925_4659_w2FITC-C_1,0.0,02_VN,labeled,train,0.0,1.7927170354535056,0.0387042737595026,0.0049329615497202,0.375,2.0,519.8175
277,040225_4412_w2FITC-C,1.0,01_FN,labeled,train,2.0,1.5047788228988157,0.2246969985743766,0.1559198021499909,1.0221311475409838,183.0,3098.8575
278,040925_4652_w2FITC-C_1,0.0,02_VN,labeled,train,0.0,1.3965703833816594,0.2100825756372386,0.060693674247256,0.5647058823529412,17.0,521.8199999999999
279,040425_4563_w2FITC-C_2,0.0,03_FN_P5D2,labeled,test,0.0,1.2912435314266957,0.0,0.0069714895673758,0.3999999999999999,3.0,364.815
280,040325_4522_w2FITC-C_1,0.0,05_FN_Cilen100,labeled,test,0.0,,,0.0076167935320556,,0.0,313.155
281,114124_3652_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.3580696885074102,0.1814010460966118,0.075413934403113,0.5113636363636364,22.0,789.5024999999999
282,110624_3281_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,,,0.0003881133227869,,0.0,425.79
283,110624_3339_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.4554745811077667,0.2601653528962646,0.2471966429410997,1.689473684210526,57.0,830.9699999999999
284,041125_4774_w2FITC-C,1.0,06_VN_Cilen100,labeled,test,2.0,1.4977823018471923,0.2409084655992607,0.0976917021567244,0.7261363636363636,132.0,2666.79
285,040325_4525_w2FITC-C,0.0,05_FN_Cilen100,labeled,test,0.0,1.5019262065786527,0.1510239115264178,0.009853761878854,0.4499999999999999,2.0,624.51
286,111124_3551_w2FITC-C_1,1.0,old_data,labeled,train,1.0,1.5383884997516322,0.2424316007791881,0.1165302182734785,1.0588235294117645,51.0,1199.8574999999998
287,111124_3561_w2FITC-C_1,0.0,old_data,labeled,train,0.0,1.3558173339837785,0.3078370193969028,0.0158204941303176,0.5377358490566038,53.0,8460.1575
288,114124_3603_w2FITC-C_2,1.0,old_data,labeled,train,1.0,1.4364870188276275,0.2616199353096931,0.1049671625050481,0.6362068965517241,29.0,613.62
289,012925_3824_w2FITC-C_1,0.0,02_VN,labeled,train,0.0,1.3754263399834223,0.0128956230738589,0.0039544567920293,0.3,2.0,365.9625
290,041125_4786_w2FITC-C,1.0,06_VN_Cilen100,labeled,test,1.0,1.4715866946137692,0.210113173882267,0.126893680795235,0.9637931034482756,87.0,1822.095
291,041125_4770_w2FITC-C,0.0,06_VN_Cilen100,labeled,test,1.0,1.4103468572933413,0.1917757015908568,0.0827732378146565,0.58,30.0,664.2225
292,110724_3413_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.493737819977955,0.3404008719694265,0.0189165270149977,0.625,6.0,717.75
293,111124_3474_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.3023190575653127,0.0995409482821326,0.0134555304462617,0.3,2.0,568.755
294,110724_3409_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.395587218838943,0.4087206171899778,0.0518678126886532,0.4090909090909091,11.0,428.8725
295,012725_3735_w2FITC-C_2,0.0,01_FN,labeled,train,0.0,1.3586925155051834,0.3200370637283713,0.0381500136860595,0.6954545454545454,11.0,711.8774999999999
296,111124_3553_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,1.0,1.3603815990335977,0.2441328189720409,0.1984600288982549,1.05,43.0,517.41
297,040225_4402_w2FITC-C,1.0,01_FN,labeled,train,1.0,1.3992802830902131,0.1952495589224342,0.1794786231078592,0.9771428571428568,35.0,476.7975
298,012925_3818_w2FITC-C,0.0,02_VN,labeled,train,0.0,1.370044707152762,0.0259346443440945,0.006096092586458,,0.0,765.9675
299,111124_3537_w2FITC-C_2,,old_data_unlabeled,unlabeled,train,0.0,,,0.0015437082140313,,0.0,405.675
300,040425_4548_w2FITC-C,0.0,05_FN_Cilen100,labeled,test,0.0,1.5684260914891934,0.2924374789822428,0.0204387608420408,0.5823529411764706,17.0,2036.9475
301,041225_4822_w2FITC-C,0.0,04_VN_P5D2,labeled,test,0.0,1.2056297030991414,0.1088885304077603,0.0123308266688912,0.5399999999999999,5.0,608.4675
302,012725_3751_w2FITC-C,1.0,01_FN,labeled,train,0.0,1.478005232521363,0.2089178481217032,0.0142166775413426,0.425,6.0,618.4575
303,114124_3606_w2FITC-C_2,0.0,old_data,labeled,train,0.0,,,0.0004688219920434,,0.0,181.215
304,041125_4797_w2FITC-C_1,1.0,06_VN_Cilen100,labeled,test,1.0,1.4463843088889556,0.2631552003096038,0.1359926922973144,1.1877906976744186,86.0,1641.6899999999998
305,040425_4560_w2FITC-C_2,0.0,03_FN_P5D2,labeled,test,0.0,1.385482181624582,0.2657875725924169,0.0573444608690269,0.5833333333333334,9.0,423.225
306,111124_3529_w2FITC-C_1,0.0,old_data,labeled,train,0.0,1.408297432279623,0.3350708034002192,0.0232878468278209,0.5045454545454544,11.0,982.6875
307,114124_3629_w2FITC-C_2,,old_data_unlabeled,unlabeled,train,2.0,1.4011776726316654,0.2645969981494266,0.1726188860303065,0.8904,125.0,1664.1225
308,040925_4648_w2FITC-C,1.0,02_VN,labeled,train,1.0,1.4726004124521643,0.2001981424626319,0.1740898042643386,1.5444444444444445,27.0,450.2475
309,040925_4654_w2FITC-C,0.0,02_VN,labeled,train,0.0,1.5391038041232905,0.2398563189957092,0.0387112372322641,0.8400000000000001,5.0,409.815
310,110624_3280_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,,,0.0005409183704211,,0.0,253.98
311,040425_4553_w2FITC-C,1.0,05_FN_Cilen100,labeled,test,0.0,1.5204436258187497,0.3985878791142276,0.0547118349524073,0.7083333333333334,18.0,665.4375
312,012725_3752_w2FITC-C,0.0,01_FN,labeled,train,0.0,1.36522099935383,0.1580196972106389,0.0076282183066287,0.525,2.0,1196.73
313,013125_3839_w2FITC-C_1,0.0,02_VN,labeled,train,0.0,1.752451413459095,0.5590758947707247,0.0234308491843454,0.3,7.0,494.0775
314,110724_3404_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.344287872327289,0.2586007099213678,0.0530429293819569,0.66,25.0,779.0625
315,111124_3569_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,2.0,1.6595544553739248,0.2216889877468512,0.3962790032812018,1.8355670103092785,485.0,5037.5025
316,041225_4828_w2FITC-C_3,2.0,04_VN_P5D2,labeled,test,1.0,1.4773783806392702,0.1596983655787924,0.214893055182193,1.6199999999999997,55.0,789.9075
317,110724_3403_w2FITC-C_1,,old_data_unlabeled,unlabeled,train,0.0,1.658661862638508,0.4580435756047162,0.0434750929147383,0.58125,8.0,387.72
